id,category_name,image_url
1,boop,https://cdn.discordapp.com/attachments/814727893388623872/815156784725491712/KCAdA7c.gif
2,boop,https://cdn.discordapp.com/attachments/814727893388623872/815156785115299850/fZmUTgw.gif
3,boop,https://cdn.discordapp.com/attachments/814727893388623872/815156785542332436/N7g7caI.gif
4,cuddle,https://cdn.discordapp.com/attachments/814727893388623872/815021403291910174/r1lVQgcyG.gif
5,cuddle,https://cdn.discordapp.com/attachments/814727893388623872/815123836252323870/tenor_4.gif
6,cuddle,https://cdn.discordapp.com/attachments/814727893388623872/815123836738469930/b9370fbd57e1265af88dbbd0dcb9880036016248_hq.gif
7,hug,https://c.tenor.com/zuARdanYKZAAAAAC/cute-elephant.gif
8,hug,https://cdn.discordapp.com/attachments/814727893388623872/815021403673460786/B10Tfknqf.gif
9,hug,https://cdn.discordapp.com/attachments/814727893388623872/815021442491351081/SknauOQwb.gif
10,hug,https://cdn.discordapp.com/attachments/815528404514373652/823684592870883338/tenor_7.gif
11,hug,https://cdn.discordapp.com/attachments/815528404514373652/823685602838052884/hug9.gif
12,hug,https://cdn.discordapp.com/attachments/815528404514373652/823685605275598848/tenor_9.gif
13,hug,https://cdn.discordapp.com/attachments/815528404514373652/823685616142909490/hug8.gif
14,hug,https://cdn.discordapp.com/attachments/815528404514373652/823685618897911828/tenor_8.gif
15,hug,https://media.tenor.com/_1D5UbpoRn0AAAAC/hug-consolation.gif
16,hug,https://media.tenor.com/1FPyVLeSI8kAAAAM/attack-ambushed.gif
17,hug,https://media.tenor.com/3cqfW1ipJi8AAAAC/chase-you-down-for-snuggles-i-cuddles-you.gif
18,hug,https://media.tenor.com/4qMlm0b1YfAAAAAM/covid-meme.gif
19,hug,https://media.tenor.com/5QZWo9pQM-oAAAAM/hug-peachcat.gif
20,hug,https://media.tenor.com/CslKKkbq31QAAAAM/tackle-pounce.gif
21,hug,https://media.tenor.com/dzs3WPLgqoYAAAAM/cat-hug.gif
22,hug,https://media.tenor.com/EGHawmNW-L4AAAAC/anime-hug.gif
23,hug,https://media.tenor.com/glwwwW6GXjIAAAAM/kiss-tackle.gif
24,hug,https://media.tenor.com/goC3LqsCnrkAAAAC/matt-hug-hugs.gif
25,hug,https://media.tenor.com/HSnsmj9SFGEAAAAM/monsters-inc-boo.gif
26,hug,https://media.tenor.com/I_DYaT5W9JkAAAAd/cat-stacked.gif
27,hug,https://media.tenor.com/KHUhRSyp03EAAAAM/miss-you.gif
28,hug,https://media.tenor.com/KnMKES971UQAAAAC/love-you.gif
29,hug,https://media.tenor.com/LadCBLn5HDQAAAAM/poke-hug.gif
30,hug,https://media.tenor.com/mj0Neo-9JFMAAAAM/tackle-hug.gif
31,hug,https://media.tenor.com/OaSQqWO4-YUAAAAC/snuggle-anime.gif
32,hug,https://media.tenor.com/OC8aKjtYk1QAAAAM/cuddle-i-want-to-cuddle-you.gif
33,hug,https://media.tenor.com/OXCV_qL-V60AAAAM/mochi-peachcat-mochi.gif
34,hug,https://media.tenor.com/uj50AqO_ZN8AAAAC/gummy-squish.gif
35,hug,https://media.tenor.com/WoTDOKyEMn4AAAAC/sunday-milk-and-mocha.gif
36,nom,https://cdn.weeb.sh/images/rk8illmiW.gif
37,nom,https://cdn.weeb.sh/images/rkNgZlXi-.gif
38,nom,https://media.tenor.com/3Nn7tgMWmbAAAAAC/anime-bite.gif
39,nom,https://media.tenor.com/jmxZc3ZnpZQAAAAd/cat-biting.gif
40,pat,https://cdn.discordapp.com/attachments/814727893388623872/815021402129956875/SJudB96_f.gif
41,pat,https://cdn.discordapp.com/attachments/814727893388623872/815021443203989504/SyFmqkFwW.gif
42,pat,https://cdn.discordapp.com/attachments/814727893388623872/815021443456565248/Hkccqp4A-.gif
43,pat,https://cdn.discordapp.com/attachments/814727893388623872/815021443728408656/rkADh0sqM.gif
44,pat,https://cdn.discordapp.com/attachments/814727893388623872/815124181946728448/original_1.gif
45,scritch,https://media.tenor.com/EwJK58haTFYAAAAd/head-scratch-scratches.gif
46,scritch,https://media.tenor.com/jnAQ21EN0SQAAAAd/cockatiel-scratch.gif
47,slap,https://cdn.discordapp.com/attachments/814727893388623872/815158039467655188/yROjYng.gif
48,slap,https://cdn.weeb.sh/images/Bkj-oaV0Z.gif
49,slap,https://cdn.weeb.sh/images/BkxEo7ytDb.gif
50,slap,https://cdn.weeb.sh/images/rkaqm1twZ.gif
51,slap,https://media.tenor.com/1-1M4PZpYcMAAAAd/tsuki-tsuki-ga.gif
52,slap,https://media.tenor.com/AOqGUm8G51EAAAAC/slap-slap.gif
53,slap,https://media.tenor.com/bW9sL6u6V7AAAAAC/fly-away-slap.gif
54,slap,https://media.tenor.com/WU0mNUPgei8AAAAC/baka-slap.gif
55,squish,https://media.tenor.com/I_DYaT5W9JkAAAAC/cat-stacked.gif
56,squish,https://media.tenor.com/Nt7OTrGyYXkAAAAC/womp-whump.gif
57,squish,https://media.tenor.com/uj50AqO_ZN8AAAAC/gummy-squish.gif
58,tackle,https://media.tenor.com/1FPyVLeSI8kAAAAM/attack-ambushed.gif
59,tackle,https://media.tenor.com/4qMlm0b1YfAAAAAM/covid-meme.gif
60,tackle,https://media.tenor.com/5QZWo9pQM-oAAAAM/hug-peachcat.gif
61,tackle,https://media.tenor.com/CslKKkbq31QAAAAM/tackle-pounce.gif
62,tackle,https://media.tenor.com/dzs3WPLgqoYAAAAM/cat-hug.gif
63,tackle,https://media.tenor.com/EGHawmNW-L4AAAAC/anime-hug.gif
64,tackle,https://media.tenor.com/glwwwW6GXjIAAAAM/kiss-tackle.gif
65,tackle,https://media.tenor.com/goC3LqsCnrkAAAAC/matt-hug-hugs.gif
66,tackle,https://media.tenor.com/HSnsmj9SFGEAAAAM/monsters-inc-boo.gif
67,tackle,https://media.tenor.com/KHUhRSyp03EAAAAM/miss-you.gif
68,tackle,https://media.tenor.com/LadCBLn5HDQAAAAM/poke-hug.gif
69,tackle,https://media.tenor.com/mj0Neo-9JFMAAAAM/tackle-hug.gif
70,tackle,https://media.tenor.com/OXCV_qL-V60AAAAM/mochi-peachcat-mochi.gif
71,tackle,https://media.tenor.com/WoTDOKyEMn4AAAAC/sunday-milk-and-mocha.gif
72,wave,https://media.tenor.com/-feGZV_CsiAAAAAi/hi-good.gif
73,wave,https://media.tenor.com/mhLPO2VldCkAAAAC/0001.gif
74,wave,https://media.tenor.com/Q5xwRQjMg8EAAAAi/%E5%93%88%E5%9B%89-hello.gif